fingerprint,duplicate_lines,file_path,start_line,end_line
2e14fe0ed1fc145805568709738d365c,13,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,250,264
3163def810b6096a620044b03ec850e3,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,687,699
3163def810b6096a620044b03ec850e3,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,706,718
7245a0a2a82fcbe21660c5bab25112c3,13,Rubberduck/RubberduckTests/TodoExplorer/TodoExplorerTests.cs,30,50
7245a0a2a82fcbe21660c5bab25112c3,13,Rubberduck/RubberduckTests/TodoExplorer/TodoExplorerTests.cs,65,85
7245a0a2a82fcbe21660c5bab25112c3,13,Rubberduck/RubberduckTests/TodoExplorer/TodoExplorerTests.cs,134,154
fecebade75eb5cdc32b470c8f26dae12,13,Rubberduck/Rubberduck.Refactorings/RemoveParameters/RemoveParametersRefactoring.cs,21,40
fecebade75eb5cdc32b470c8f26dae12,13,Rubberduck/Rubberduck.Refactorings/ReorderParameters/ReorderParametersRefactoring.cs,20,39
b99a79ed5806c9127726b7cbc6b64a8a,13,Rubberduck/RubberduckTests/Inspections/AssignmentNotUsedInspectionTests.cs,430,442
b99a79ed5806c9127726b7cbc6b64a8a,13,Rubberduck/RubberduckTests/Inspections/AssignmentNotUsedInspectionTests.cs,457,469
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,596,613
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,712,729
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,480,497
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,1013,1030
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,1581,1598
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,1223,1240
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,1407,1424
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,546,563
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,1647,1664
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,1697,1714
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,1813,1830
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,1063,1080
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,662,679
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,1129,1146
1fb78a8d96c1e7f83d068025cda6cc2b,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,1763,1780
db59080a903732a319130e111e80b9e6,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,212,224
db59080a903732a319130e111e80b9e6,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,231,243
db59080a903732a319130e111e80b9e6,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,250,262
db59080a903732a319130e111e80b9e6,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,269,281
e8111ce8ebec79ce56b521738ddfab33,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,5004,5023
e8111ce8ebec79ce56b521738ddfab33,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,5059,5078
7c45838628fb7e110adfced66528186a,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,1673,1688
7c45838628fb7e110adfced66528186a,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,1789,1804
7c45838628fb7e110adfced66528186a,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerViewModelTests.cs,1557,1572
0f06d3eee6c2e831bcea83ea18415ebf,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,6644,6658
0f06d3eee6c2e831bcea83ea18415ebf,13,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,308,322
6a4055ab472415d88b3c1a0819ab2122,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,6610,6624
6a4055ab472415d88b3c1a0819ab2122,13,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,279,293
d67208fe3440d20af96743ae0d71c9c5,13,Rubberduck/RubberduckTests/Inspections/ParameterCanBeByValInspectionTests.cs,795,815
d67208fe3440d20af96743ae0d71c9c5,13,Rubberduck/RubberduckTests/Inspections/ParameterNotUsedInspectionTests.cs,169,189
67d4a2d4d526e77b97c08e465fb8374a,13,Rubberduck/RubberduckTests/PostProcessing/AnnotationUpdaterTests.cs,88,104
67d4a2d4d526e77b97c08e465fb8374a,13,Rubberduck/RubberduckTests/PostProcessing/AnnotationUpdaterTests.cs,154,170
ba92c7664815966a4d33c5004f25c985,13,Rubberduck/RubberduckTests/Inspections/ProcedureRequiredInspectionTests.cs,438,456
ba92c7664815966a4d33c5004f25c985,13,Rubberduck/RubberduckTests/Inspections/ValueRequiredInspectionTests.cs,319,337
0d779d6675e9f8bd6a27d9767d44ea3d,13,Rubberduck/Rubberduck.Parsing/VBA/ReferenceManagement/CompilationPasses/TypeAnnotationPass.cs,51,71
0d779d6675e9f8bd6a27d9767d44ea3d,13,Rubberduck/Rubberduck.Parsing/VBA/DeclarationCaching/DeclarationFinder.cs,1184,1206
64aa3ea4e66ba696b8fa5f0e37f60359,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,6508,6522
64aa3ea4e66ba696b8fa5f0e37f60359,13,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,192,206
4401c0f8ba26d1f3bfa9cbe15b85c235,13,Rubberduck/Rubberduck.Parsing/Symbols/Declaration.cs,105,117
4401c0f8ba26d1f3bfa9cbe15b85c235,13,Rubberduck/Rubberduck.Parsing/Symbols/Declaration.cs,28,40
e10230bdc3b703b5bba84f488ed95143,13,Rubberduck/Rubberduck.Parsing/VBA/ReferenceManagement/BoundExpressionVisitor.cs,813,825
e10230bdc3b703b5bba84f488ed95143,13,Rubberduck/Rubberduck.Parsing/VBA/ReferenceManagement/BoundExpressionVisitor.cs,130,142
e10230bdc3b703b5bba84f488ed95143,13,Rubberduck/Rubberduck.Parsing/VBA/ReferenceManagement/BoundExpressionVisitor.cs,171,183
c2b18a183d6c23ebf2bb3f445fe0b936,13,Rubberduck/RubberduckTests/Symbols/ValuedDeclarationTests.cs,129,144
c2b18a183d6c23ebf2bb3f445fe0b936,13,Rubberduck/RubberduckTests/Symbols/ValuedDeclarationTests.cs,161,176
f482e071c69b0b38d9dbc85e0e7b7502,13,Rubberduck/RubberduckTests/Inspections/FunctionReturnValueDiscardedInspectionTests.cs,271,285
f482e071c69b0b38d9dbc85e0e7b7502,13,Rubberduck/RubberduckTests/Inspections/FunctionReturnValueAlwaysDiscardedInspectionTests.cs,312,326
c2b108e554965a6a580bd2a245962124,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,6542,6556
c2b108e554965a6a580bd2a245962124,13,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,221,235
03c458883a55d8486f8543ccf73332b0,13,Rubberduck/RubberduckTests/Refactoring/RemoveParametersTests.cs,1852,1866
03c458883a55d8486f8543ccf73332b0,13,Rubberduck/RubberduckTests/Refactoring/RemoveParametersTests.cs,1906,1920
6613deaed90c2c2b83f6d13e6b92b4bb,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,2683,2700
6613deaed90c2c2b83f6d13e6b92b4bb,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,2712,2729
6613deaed90c2c2b83f6d13e6b92b4bb,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,2741,2758
17110a63d2fa2a6afb66f21560cd640f,13,Rubberduck/RubberduckTests/Symbols/DeclarationFinderTests.cs,698,715
17110a63d2fa2a6afb66f21560cd640f,13,Rubberduck/RubberduckTests/Symbols/SelectedDeclarationProviderTests.cs,129,146
17110a63d2fa2a6afb66f21560cd640f,13,Rubberduck/RubberduckTests/Symbols/SelectedDeclarationProviderTests.cs,169,186
b049587af9f661832966803872bcad9d,13,Rubberduck/Rubberduck.Parsing/Grammar/PartialExtensions/VBAParserPartialExtensions.cs,46,72
b049587af9f661832966803872bcad9d,13,Rubberduck/Rubberduck.Parsing/Grammar/PartialExtensions/VBAParserPartialExtensions.cs,82,109
b049587af9f661832966803872bcad9d,13,Rubberduck/Rubberduck.Parsing/Grammar/PartialExtensions/VBAParserPartialExtensions.cs,277,303
b049587af9f661832966803872bcad9d,13,Rubberduck/Rubberduck.Parsing/Grammar/PartialExtensions/VBAParserPartialExtensions.cs,312,338
b049587af9f661832966803872bcad9d,13,Rubberduck/Rubberduck.Parsing/Grammar/PartialExtensions/VBAParserPartialExtensions.cs,347,373
68ee7905dfbaf71006a4bc9a499e1769,13,Rubberduck/RubberduckTests/Inspections/ProcedureRequiredInspectionTests.cs,33,51
68ee7905dfbaf71006a4bc9a499e1769,13,Rubberduck/RubberduckTests/Inspections/ProcedureRequiredInspectionTests.cs,106,124
68ee7905dfbaf71006a4bc9a499e1769,13,Rubberduck/RubberduckTests/Inspections/ProcedureRequiredInspectionTests.cs,288,306
68ee7905dfbaf71006a4bc9a499e1769,13,Rubberduck/RubberduckTests/Inspections/ProcedureRequiredInspectionTests.cs,362,380
68ee7905dfbaf71006a4bc9a499e1769,13,Rubberduck/RubberduckTests/Inspections/ProcedureRequiredInspectionTests.cs,400,418
68ee7905dfbaf71006a4bc9a499e1769,13,Rubberduck/RubberduckTests/Inspections/ProcedureRequiredInspectionTests.cs,251,269
68ee7905dfbaf71006a4bc9a499e1769,13,Rubberduck/RubberduckTests/Inspections/ProcedureRequiredInspectionTests.cs,325,343
e5a6e19f280a0fb0d870b3917ce4b580,13,Rubberduck/RubberduckTests/PostProcessing/AnnotationUpdaterTests.cs,703,722
e5a6e19f280a0fb0d870b3917ce4b580,13,Rubberduck/RubberduckTests/PostProcessing/AnnotationUpdaterTests.cs,671,690
2df90fbc73cd29fb6b1959624adcfcab,13,Rubberduck/RubberduckTests/Commands/FindAllReferencesTests.cs,290,307
2df90fbc73cd29fb6b1959624adcfcab,13,Rubberduck/RubberduckTests/Commands/FindAllReferencesTests.cs,419,436
3c6008fc1a160d822b4ee15fae184785,13,Rubberduck/RubberduckTests/Inspections/FunctionReturnValueDiscardedInspectionTests.cs,194,209
3c6008fc1a160d822b4ee15fae184785,13,Rubberduck/RubberduckTests/Inspections/FunctionReturnValueAlwaysDiscardedInspectionTests.cs,294,309
b2d78d074e4e4e0d90093dc9d660cdfe,13,Rubberduck/RubberduckTests/Inspections/ArgumentWithIncompatibleObjectTypeInspectionTests.cs,82,96
b2d78d074e4e4e0d90093dc9d660cdfe,13,Rubberduck/RubberduckTests/Inspections/ArgumentWithIncompatibleObjectTypeInspectionTests.cs,111,125
62ccf39eef17edc9962853d61d84f9df,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,6678,6692
62ccf39eef17edc9962853d61d84f9df,13,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,362,376
5899539ad44e89ffe893e885a75ba9d8,13,Rubberduck/Rubberduck.CodeAnalysis/Inspections/Concrete/SuperfluousAnnotationArgumentInspection.cs,45,66
5899539ad44e89ffe893e885a75ba9d8,13,Rubberduck/Rubberduck.CodeAnalysis/Inspections/Concrete/MissingAnnotationArgumentInspection.cs,45,66
83e0a79a46f67bb5d1c1daac8f5ef64a,13,Rubberduck/RubberduckTests/Inspections/SetAssignmentWithIncompatibleObjectTypeInspectionTests.cs,101,116
83e0a79a46f67bb5d1c1daac8f5ef64a,13,Rubberduck/RubberduckTests/Inspections/SetAssignmentWithIncompatibleObjectTypeInspectionTests.cs,232,247
83e0a79a46f67bb5d1c1daac8f5ef64a,13,Rubberduck/RubberduckTests/Inspections/SetAssignmentWithIncompatibleObjectTypeInspectionTests.cs,267,282
1b893773be5d19582ff6b9c239d639fa,13,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,1035,1050
1b893773be5d19582ff6b9c239d639fa,13,Rubberduck/RubberduckTests/Refactoring/RemoveParametersTests.cs,1622,1637
471386f8ce08b277d031a9a4e96f61b7,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,6474,6488
471386f8ce08b277d031a9a4e96f61b7,13,Rubberduck/RubberduckTests/Inspections/DefaultMemberRequiredInspectionTests.cs,163,177
31ea72cca3bad86bbee52942137e139f,13,Rubberduck/RubberduckTests/Inspections/IndexedDefaultMemberAccessInspectionTests.cs,85,99
31ea72cca3bad86bbee52942137e139f,13,Rubberduck/RubberduckTests/Inspections/IndexedRecursiveDefaultMemberAccessInspectionTests.cs,51,65
31ea72cca3bad86bbee52942137e139f,13,Rubberduck/RubberduckTests/Inspections/UseOfUnboundBangNotationInspectionTests.cs,118,132
31ea72cca3bad86bbee52942137e139f,13,Rubberduck/RubberduckTests/Inspections/IndexedUnboundDefaultMemberAccessInspectionTests.cs,51,65
31ea72cca3bad86bbee52942137e139f,13,Rubberduck/RubberduckTests/Inspections/IndexedUnboundDefaultMemberAccessInspectionTests.cs,85,99
429d7218ba19466d1079bf238087033e,13,Rubberduck/Rubberduck.Core/UI/Command/Refactorings/Notifiers/MoveContainingFolderRefactoringFailedNotifier.cs,17,31
429d7218ba19466d1079bf238087033e,13,Rubberduck/Rubberduck.Core/UI/Command/Refactorings/Notifiers/MoveToFolderRefactoringFailedNotifier.cs,17,31
3d2f8c84e55c9bc285bfae93c61a5c9d,13,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,959,976
3d2f8c84e55c9bc285bfae93c61a5c9d,13,Rubberduck/RubberduckTests/Refactoring/RemoveParametersTests.cs,1298,1315
457bd110758b5e13b383102cb6e7fdff,13,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,790,807
457bd110758b5e13b383102cb6e7fdff,13,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,438,455
457bd110758b5e13b383102cb6e7fdff,13,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,512,529
457bd110758b5e13b383102cb6e7fdff,13,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,550,567
457bd110758b5e13b383102cb6e7fdff,13,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,753,770
457bd110758b5e13b383102cb6e7fdff,13,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,229,246
457bd110758b5e13b383102cb6e7fdff,13,Rubberduck/RubberduckTests/SmartIndenter/VerticalSpacingTests.cs,654,671
4e66442020e01fd60eab9423e0784850,13,Rubberduck/RubberduckTests/Inspections/ProcedureRequiredInspectionTests.cs,178,196
4e66442020e01fd60eab9423e0784850,13,Rubberduck/RubberduckTests/Inspections/ObjectWhereProcedureIsRequiredInspectionTests.cs,345,363
4e66442020e01fd60eab9423e0784850,13,Rubberduck/RubberduckTests/Inspections/ProcedureRequiredInspectionTests.cs,142,160
4e66442020e01fd60eab9423e0784850,13,Rubberduck/RubberduckTests/Inspections/ValueRequiredInspectionTests.cs,133,151
4e66442020e01fd60eab9423e0784850,13,Rubberduck/RubberduckTests/Inspections/ValueRequiredInspectionTests.cs,219,237
4e66442020e01fd60eab9423e0784850,13,Rubberduck/RubberduckTests/Inspections/ProcedureRequiredInspectionTests.cs,214,232
4e66442020e01fd60eab9423e0784850,13,Rubberduck/RubberduckTests/Inspections/ProcedureRequiredInspectionTests.cs,69,87
4e66442020e01fd60eab9423e0784850,13,Rubberduck/RubberduckTests/Inspections/ObjectWhereProcedureIsRequiredInspectionTests.cs,34,52
4e66442020e01fd60eab9423e0784850,13,Rubberduck/RubberduckTests/Inspections/ObjectWhereProcedureIsRequiredInspectionTests.cs,189,207
77236055b03531f62c63ff619ba33eb4,13,Rubberduck/RubberduckTests/Rewriter/MemberAttributeRecovererTests.cs,223,241
77236055b03531f62c63ff619ba33eb4,13,Rubberduck/RubberduckTests/Rewriter/MemberAttributeRecovererTests.cs,290,308
4cc8228828b7f0e9e365b644b7ccc11c,13,Rubberduck/RubberduckTests/VBEditor/Utility/SelectionServiceTests.cs,206,220
4cc8228828b7f0e9e365b644b7ccc11c,13,Rubberduck/RubberduckTests/VBEditor/Utility/SelectionServiceTests.cs,337,351
19f20e99bd2c8927b1cce459ec421591,13,Rubberduck/RubberduckTests/Refactoring/RenameFolder/RenameFolderRefactoringActionTests.cs,140,152
19f20e99bd2c8927b1cce459ec421591,13,Rubberduck/RubberduckTests/Refactoring/ChangeFolder/ChangeFolderRefactoringActionTests.cs,139,151
19f20e99bd2c8927b1cce459ec421591,13,Rubberduck/RubberduckTests/Refactoring/MoveFolders/MoveMultipleToFolderRefactoringActionTests.cs,36,48
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,288,300
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,364,376
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,383,395
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,402,414
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,421,433
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,440,452
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,459,471
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,478,490
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,497,509
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,516,528
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,535,547
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,554,566
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,573,585
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,592,604
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,611,623
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,630,642
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,649,661
5d821cbf94c6b04517cb6d259b85fe35,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,668,680
46e26630be8525883eef68c5247295e4,13,Rubberduck/Rubberduck.VBEditor.VB6/SafeComWrappers/VB/VBComponents.cs,136,161
46e26630be8525883eef68c5247295e4,13,Rubberduck/Rubberduck.VBEditor.VBA/SafeComWrappers/VB/VBComponents.cs,226,251
4168cf76ceee92a4ac0390b506b6b995,13,Rubberduck/RubberduckTests/Inspections/ParameterCanBeByValInspectionTests.cs,1016,1036
4168cf76ceee92a4ac0390b506b6b995,13,Rubberduck/RubberduckTests/Inspections/ParameterCanBeByValInspectionTests.cs,1049,1069
4168cf76ceee92a4ac0390b506b6b995,13,Rubberduck/RubberduckTests/Inspections/ParameterCanBeByValInspectionTests.cs,916,936
4168cf76ceee92a4ac0390b506b6b995,13,Rubberduck/RubberduckTests/Inspections/ParameterCanBeByValInspectionTests.cs,950,970
33a834bb9a41618621be3c4e864e434b,13,Rubberduck/Rubberduck.Parsing/VBA/AnnotationUpdater.cs,182,199
33a834bb9a41618621be3c4e864e434b,13,Rubberduck/Rubberduck.Parsing/VBA/AttributesUpdater.cs,86,103
110eddb09e9a01aa7904fe685578420f,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,326,338
110eddb09e9a01aa7904fe685578420f,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,345,357
10a687580d3547264deec66a48875606,13,Rubberduck/RubberduckTests/Refactoring/ExtractInterface/ExtractInterfaceTests.cs,507,523
10a687580d3547264deec66a48875606,13,Rubberduck/RubberduckTests/Refactoring/ExtractInterface/ExtractInterfaceTests.cs,553,569
97a11abd2bf926dc2e7e8a40fe530db7,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,3224,3238
97a11abd2bf926dc2e7e8a40fe530db7,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,3272,3286
97a11abd2bf926dc2e7e8a40fe530db7,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,3320,3334
97a11abd2bf926dc2e7e8a40fe530db7,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,3368,3382
97a11abd2bf926dc2e7e8a40fe530db7,13,Rubberduck/RubberduckTests/Inspections/UseOfBangNotationInspectionTests.cs,172,186
407799127fe82a69ffee8c8ec6864c64,13,Rubberduck/RubberduckTests/Inspections/ShadowedDeclarationInspectionTests.cs,5176,5196
407799127fe82a69ffee8c8ec6864c64,13,Rubberduck/RubberduckTests/Inspections/ShadowedDeclarationInspectionTests.cs,5151,5171
9cfe63c00cb4b4e8a240fdc35def9365,13,Rubberduck/Rubberduck.Core/UI/Converters/AnnotateDeclarationCommandCEVisibilityConverter.cs,39,55
9cfe63c00cb4b4e8a240fdc35def9365,13,Rubberduck/Rubberduck.Core/UI/CodeExplorer/Commands/AnnotateDeclarationCommand.cs,73,89
9fed3970a9732f2c5ebd2f5aeb666a33,13,Rubberduck/Rubberduck.Core/UI/Command/Refactorings/CodePaneRefactorMoveToFolderCommand.cs,17,38
9fed3970a9732f2c5ebd2f5aeb666a33,13,Rubberduck/Rubberduck.Core/UI/Command/Refactorings/CodePaneRefactorMoveContainingFolderCommand.cs,17,38
4cc69685c740e0d4f7944befc62d9f78,13,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,30,47
4cc69685c740e0d4f7944befc62d9f78,13,Rubberduck/RubberduckTests/Refactoring/ReorderParametersTests.cs,101,118
a667d8fb49d606ab72e84303a243dd8f,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/FormEventDeclarations.cs,86,98
a667d8fb49d606ab72e84303a243dd8f,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/FormEventDeclarations.cs,105,117
a667d8fb49d606ab72e84303a243dd8f,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/FormEventDeclarations.cs,124,136
a667d8fb49d606ab72e84303a243dd8f,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/FormEventDeclarations.cs,143,155
a667d8fb49d606ab72e84303a243dd8f,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/FormEventDeclarations.cs,186,198
a667d8fb49d606ab72e84303a243dd8f,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/FormEventDeclarations.cs,205,217
397ae4c9479325028832bce006ba8511,13,Rubberduck/RubberduckTests/VBEditor/Utility/SelectionServiceTests.cs,237,251
397ae4c9479325028832bce006ba8511,13,Rubberduck/RubberduckTests/VBEditor/Utility/SelectionServiceTests.cs,367,381
b3241d3098a2cc200fbbcc5292af113d,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,1006,1022
b3241d3098a2cc200fbbcc5292af113d,13,Rubberduck/RubberduckTests/Grammar/ResolverTests.cs,1032,1048
b0b91f53833ba7ee82983e6f219ee32d,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,140,152
b0b91f53833ba7ee82983e6f219ee32d,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/AliasDeclarations.cs,159,171
ca81b286ca35f6dc2be325df3dbe3ae7,13,Rubberduck/RubberduckTests/Inspections/ShadowedDeclarationInspectionTests.cs,5245,5265
ca81b286ca35f6dc2be325df3dbe3ae7,13,Rubberduck/RubberduckTests/Inspections/ShadowedDeclarationInspectionTests.cs,5211,5231
4dbf863a95a3120e0d3d43aa6254c6f7,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerMemberViewModelTests.cs,39,51
4dbf863a95a3120e0d3d43aa6254c6f7,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerMemberViewModelTests.cs,162,174
4dbf863a95a3120e0d3d43aa6254c6f7,13,Rubberduck/RubberduckTests/CodeExplorer/CodeExplorerMemberViewModelTests.cs,195,207
c4f06c6328dd7e913a15bf67918c2bf4,13,Rubberduck/RubberduckTests/QuickFixes/ConvertToProcedureQuickFixTests.cs,200,215
c4f06c6328dd7e913a15bf67918c2bf4,13,Rubberduck/RubberduckTests/QuickFixes/ConvertToProcedureQuickFixTests.cs,293,308
6a8aa8a913c35c80d4b423c12fb5cb0a,13,Rubberduck/Rubberduck.Parsing/VBA/ReferenceManagement/BoundExpressionVisitor.cs,459,480
6a8aa8a913c35c80d4b423c12fb5cb0a,13,Rubberduck/Rubberduck.Parsing/VBA/ReferenceManagement/BoundExpressionVisitor.cs,230,251
e3a3fea5fd7251325d64a8f0232f2a1d,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/SpecialFormDeclarations.cs,86,98
e3a3fea5fd7251325d64a8f0232f2a1d,13,Rubberduck/Rubberduck.Parsing/Symbols/DeclarationLoaders/SpecialFormDeclarations.cs,140,152
781ccabd972618686c89db76409a33d9,13,Rubberduck/RubberduckTests/QuickFixes/RemoveUnusedDeclarationQuickFixTests.cs,106,123
781ccabd972618686c89db76409a33d9,13,Rubberduck/RubberduckTests/QuickFixes/RemoveUnusedDeclarationQuickFixTests.cs,126,143
c06acede70287781ccb9c5090b244108,13,Rubberduck/RubberduckTests/Refactoring/DeleteDeclarations/DeleteDeclarationsRefactoringActionTests.cs,83,99
